name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_6_0.5.gml;6;7;0.5;greedy_v1;0.75;4;False;-1;0.0;10;4
graph_6_0.25.gml;6;3;0.25;greedy_v1;0.125;0;True;-1;0.0;0;0
graph_6_0.25.gml;6;3;0.25;greedy_v1;0.25;1;True;(63, 50);0.0;0;2
graph_6_0.25.gml;6;3;0.25;greedy_v1;0.5;3;True;(63, 50):(99, 95):(100, 6);0.0;8;4
graph_6_0.25.gml;6;3;0.25;greedy_v1;0.75;4;False;-1;0.0;8;4
graph_6_0.75.gml;6;11;0.75;greedy_v1;0.125;0;True;-1;0.0;0;0
graph_6_0.75.gml;6;11;0.75;greedy_v1;0.25;1;True;(100, 6);0.0;12;2
graph_6_0.75.gml;6;11;0.75;greedy_v1;0.5;3;False;-1;0.0010006427764892578;15;3
graph_6_0.75.gml;6;11;0.75;greedy_v1;0.75;4;False;-1;0.0;15;3
graph_6_0.125.gml;6;1;0.125;greedy_v1;0.125;0;True;-1;0.0;0;0
graph_6_0.125.gml;6;1;0.125;greedy_v1;0.25;1;True;(100, 6);0.0;0;2
graph_6_0.125.gml;6;1;0.125;greedy_v1;0.5;3;True;(63, 50):(30, 2):(100, 6);0.0;0;4
graph_6_0.125.gml;6;1;0.125;greedy_v1;0.75;4;True;(63, 50):(30, 2):(51, 100):(100, 6);0.0;0;5
graph_7_0.5.gml;7;10;0.5;greedy_v1;0.125;0;True;-1;0.0;0;0
graph_7_0.5.gml;7;10;0.5;greedy_v1;0.25;1;True;(11, 68);0.0;14;2
graph_7_0.5.gml;7;10;0.5;greedy_v1;0.5;3;True;(11, 68):(99, 95):(100, 6);0.0;17;4
graph_7_0.5.gml;7;10;0.5;greedy_v1;0.75;5;False;-1;0.0;17;4
graph_7_0.25.gml;7;5;0.25;greedy_v1;0.125;0;True;-1;0.0;0;0
graph_7_0.25.gml;7;5;0.25;greedy_v1;0.25;1;True;(11, 68);0.0;0;2
graph_7_0.25.gml;7;5;0.25;greedy_v1;0.5;3;True;(11, 68):(99, 95):(100, 6);0.0;14;4
graph_7_0.25.gml;7;5;0.25;greedy_v1;0.75;5;False;-1;0.0;14;4
graph_7_0.75.gml;7;15;0.75;greedy_v1;0.125;0;True;-1;0.0;0;0
graph_7_0.75.gml;7;15;0.75;greedy_v1;0.25;1;True;(11, 68);0.0;21;2
graph_7_0.75.gml;7;15;0.75;greedy_v1;0.5;3;False;-1;0.0;23;3
graph_7_0.75.gml;7;15;0.75;greedy_v1;0.75;5;False;-1;0.0;23;3
graph_7_0.125.gml;7;2;0.125;greedy_v1;0.125;0;True;-1;0.0;0;0
graph_7_0.125.gml;7;2;0.125;greedy_v1;0.25;1;True;(11, 68);0.0;0;2
graph_7_0.125.gml;7;2;0.125;greedy_v1;0.5;3;True;(11, 68):(99, 95):(51, 100);0.0;0;4
graph_7_0.125.gml;7;2;0.125;greedy_v1;0.75;5;False;-1;0.0;6;5
graph_8_0.5.gml;8;14;0.5;greedy_v1;0.125;1;True;(51, 100);0.0;8;2
graph_8_0.5.gml;8;14;0.5;greedy_v1;0.25;2;True;(1, 29):(51, 100);0.0;20;3
graph_8_0.5.gml;8;14;0.5;greedy_v1;0.5;4;False;-1;0.0;23;4
graph_8_0.5.gml;8;14;0.5;greedy_v1;0.75;6;False;-1;0.0;23;4
graph_8_0.25.gml;8;7;0.25;greedy_v1;0.125;1;True;(51, 100);0.0;0;2
graph_8_0.25.gml;8;7;0.25;greedy_v1;0.25;2;True;(11, 68):(51, 100);0.0;7;3
graph_8_0.25.gml;8;7;0.25;greedy_v1;0.5;4;True;(11, 68):(1, 29):(51, 100):(100, 6);0.0;15;5
graph_8_0.25.gml;8;7;0.25;greedy_v1;0.75;6;False;-1;0.0;15;5
graph_8_0.75.gml;8;21;0.75;greedy_v1;0.125;1;True;(99, 95);0.0;32;2
graph_8_0.75.gml;8;21;0.75;greedy_v1;0.25;2;True;(99, 95):(1, 29);0.0;32;3
graph_8_0.75.gml;8;21;0.75;greedy_v1;0.5;4;False;-1;0.0;34;3
graph_8_0.75.gml;8;21;0.75;greedy_v1;0.75;6;False;-1;0.0;34;3
graph_8_0.125.gml;8;3;0.125;greedy_v1;0.125;1;True;(11, 68);0.0;0;2
graph_8_0.125.gml;8;3;0.125;greedy_v1;0.25;2;True;(11, 68):(99, 95);0.0;0;3
graph_8_0.125.gml;8;3;0.125;greedy_v1;0.5;4;True;(11, 68):(99, 95):(51, 100):(30, 2);0.0;5;5
graph_8_0.125.gml;8;3;0.125;greedy_v1;0.75;6;False;-1;0.0;8;6
graph_9_0.5.gml;9;18;0.5;greedy_v1;0.125;1;True;(100, 6);0.0;18;2
graph_9_0.5.gml;9;18;0.5;greedy_v1;0.25;2;True;(64, 8):(100, 6);0.0;24;3
graph_9_0.5.gml;9;18;0.5;greedy_v1;0.5;4;False;-1;0.0;32;4
graph_9_0.5.gml;9;18;0.5;greedy_v1;0.75;6;False;-1;0.0;32;4
graph_9_0.25.gml;9;9;0.25;greedy_v1;0.125;1;True;(99, 95);0.0;0;2
graph_9_0.25.gml;9;9;0.25;greedy_v1;0.25;2;True;(99, 95):(100, 6);0.0;8;3
graph_9_0.25.gml;9;9;0.25;greedy_v1;0.5;4;True;(99, 95):(99, 58):(100, 6):(30, 2);0.0;18;5
graph_9_0.25.gml;9;9;0.25;greedy_v1;0.75;6;False;-1;0.0;20;5
graph_9_0.75.gml;9;27;0.75;greedy_v1;0.125;1;True;(100, 6);0.0;36;2
graph_9_0.75.gml;9;27;0.75;greedy_v1;0.25;2;True;(99, 58):(100, 6);0.0;44;3
graph_9_0.75.gml;9;27;0.75;greedy_v1;0.5;4;False;-1;6.461143493652344e-05;44;3
graph_9_0.75.gml;9;27;0.75;greedy_v1;0.75;6;False;-1;0.0;44;3
graph_9_0.125.gml;9;4;0.125;greedy_v1;0.125;1;True;(99, 95);0.0;0;2
graph_9_0.125.gml;9;4;0.125;greedy_v1;0.25;2;True;(99, 95):(99, 58);0.0;0;3
graph_9_0.125.gml;9;4;0.125;greedy_v1;0.5;4;True;(99, 95):(1, 29):(99, 58):(100, 6);0.0;7;5
graph_9_0.125.gml;9;4;0.125;greedy_v1;0.75;6;False;-1;0.0;13;6
graph_10_0.5.gml;10;22;0.5;greedy_v1;0.125;1;True;(64, 8);0.0;10;2
graph_10_0.5.gml;10;22;0.5;greedy_v1;0.25;2;True;(99, 95):(64, 8);0.0;34;3
graph_10_0.5.gml;10;22;0.5;greedy_v1;0.5;5;False;-1;0.0;40;4
graph_10_0.5.gml;10;22;0.5;greedy_v1;0.75;7;False;-1;0.0;40;4
graph_10_0.25.gml;10;11;0.25;greedy_v1;0.125;1;True;(99, 95);0.0;10;2
graph_10_0.25.gml;10;11;0.25;greedy_v1;0.25;2;True;(63, 50):(99, 95);0.0;18;3
graph_10_0.25.gml;10;11;0.25;greedy_v1;0.5;5;False;-1;0.0;30;5
graph_10_0.25.gml;10;11;0.25;greedy_v1;0.75;7;False;-1;0.0;30;5
graph_10_0.75.gml;10;33;0.75;greedy_v1;0.125;1;True;(64, 8);0.0;40;2
graph_10_0.75.gml;10;33;0.75;greedy_v1;0.25;2;False;-1;0.0;60;2
graph_10_0.75.gml;10;33;0.75;greedy_v1;0.5;5;False;-1;0.0;60;2
graph_10_0.75.gml;10;33;0.75;greedy_v1;0.75;7;False;-1;0.0;60;2
graph_10_0.125.gml;10;5;0.125;greedy_v1;0.125;1;True;(100, 6);0.0;0;2
graph_10_0.125.gml;10;5;0.125;greedy_v1;0.25;2;True;(99, 95):(100, 6);0.0;0;3
graph_10_0.125.gml;10;5;0.125;greedy_v1;0.5;5;True;(99, 58):(1, 29):(100, 6):(63, 50):(99, 95);0.001001119613647461;6;6
graph_10_0.125.gml;10;5;0.125;greedy_v1;0.75;7;False;-1;0.0;12;7
graph_11_0.5.gml;11;27;0.5;greedy_v1;0.125;1;True;(63, 50);0.0;33;2
graph_11_0.5.gml;11;27;0.5;greedy_v1;0.25;2;True;(63, 50):(33, 37);0.0;47;3
graph_11_0.5.gml;11;27;0.5;greedy_v1;0.5;5;False;-1;0.0;55;4
graph_11_0.5.gml;11;27;0.5;greedy_v1;0.75;8;False;-1;0.0;55;4
graph_11_0.25.gml;11;13;0.25;greedy_v1;0.125;1;True;(30, 2);0.0;11;2
graph_11_0.25.gml;11;13;0.25;greedy_v1;0.25;2;True;(30, 2):(1, 29);0.0;11;3
graph_11_0.25.gml;11;13;0.25;greedy_v1;0.5;5;True;(11, 68):(1, 29):(1, 100):(99, 95):(30, 2);0.0;33;6
graph_11_0.25.gml;11;13;0.25;greedy_v1;0.75;8;False;-1;0.0010008811950683594;33;6
graph_11_0.75.gml;11;41;0.75;greedy_v1;0.125;1;True;(63, 50);0.0;55;2
graph_11_0.75.gml;11;41;0.75;greedy_v1;0.25;2;True;(63, 50):(100, 6);0.0;70;3
graph_11_0.75.gml;11;41;0.75;greedy_v1;0.5;5;False;-1;0.0;70;3
graph_11_0.75.gml;11;41;0.75;greedy_v1;0.75;8;False;-1;0.0;70;3
graph_11_0.125.gml;11;6;0.125;greedy_v1;0.125;1;True;(30, 2);0.0;0;2
graph_11_0.125.gml;11;6;0.125;greedy_v1;0.25;2;True;(63, 50):(30, 2);0.0;0;3
graph_11_0.125.gml;11;6;0.125;greedy_v1;0.5;5;True;(99, 95):(63, 50):(51, 100):(1, 100):(30, 2);0.0;7;6
graph_11_0.125.gml;11;6;0.125;greedy_v1;0.75;8;False;-1;0.0;13;8
graph_12_0.5.gml;12;33;0.5;greedy_v1;0.125;1;True;(99, 58);0.0;36;2
graph_12_0.5.gml;12;33;0.5;greedy_v1;0.25;3;True;(99, 95):(51, 100):(99, 58);0.0;62;4
graph_12_0.5.gml;12;33;0.5;greedy_v1;0.5;6;False;-1;0.0009996891021728516;64;4
graph_12_0.5.gml;12;33;0.5;greedy_v1;0.75;9;False;-1;0.0;64;4
graph_12_0.25.gml;12;16;0.25;greedy_v1;0.125;1;True;(11, 68);0.0;12;2
graph_12_0.25.gml;12;16;0.25;greedy_v1;0.25;3;True;(11, 68):(1, 29):(99, 58);0.0009996891021728516;22;4
graph_12_0.25.gml;12;16;0.25;greedy_v1;0.5;6;True;(11, 68):(99, 95):(99, 58):(33, 37):(1, 29):(30, 2);0.001001119613647461;37;7
graph_12_0.25.gml;12;16;0.25;greedy_v1;0.75;9;False;-1;0.0;37;7
graph_12_0.75.gml;12;49;0.75;greedy_v1;0.125;1;True;(30, 2);0.0;84;2
graph_12_0.75.gml;12;49;0.75;greedy_v1;0.25;3;False;-1;0.0;96;2
graph_12_0.75.gml;12;49;0.75;greedy_v1;0.5;6;False;-1;0.0;96;2
graph_12_0.75.gml;12;49;0.75;greedy_v1;0.75;9;False;-1;0.0;96;2
graph_12_0.125.gml;12;8;0.125;greedy_v1;0.125;1;True;(99, 95);0.0013275146484375;0;2
graph_12_0.125.gml;12;8;0.125;greedy_v1;0.25;3;True;(11, 68):(99, 95):(51, 100);0.0;10;4
graph_12_0.125.gml;12;8;0.125;greedy_v1;0.5;6;True;(11, 68):(1, 29):(100, 6):(51, 100):(1, 100):(99, 95);0.0;23;7
graph_12_0.125.gml;12;8;0.125;greedy_v1;0.75;9;False;-1;0.0009999275207519531;25;8
graph_13_0.5.gml;13;39;0.5;greedy_v1;0.125;1;True;(63, 50);0.0;52;2
graph_13_0.5.gml;13;39;0.5;greedy_v1;0.25;3;True;(63, 50):(33, 37):(1, 100);0.0;73;4
graph_13_0.5.gml;13;39;0.5;greedy_v1;0.5;6;False;-1;0.0;79;4
graph_13_0.5.gml;13;39;0.5;greedy_v1;0.75;9;False;-1;0.0;79;4
graph_13_0.25.gml;13;19;0.25;greedy_v1;0.125;1;True;(51, 100);0.0;13;2
graph_13_0.25.gml;13;19;0.25;greedy_v1;0.25;3;True;(63, 50):(30, 2):(51, 100);0.001001596450805664;42;4
graph_13_0.25.gml;13;19;0.25;greedy_v1;0.5;6;False;-1;0.0;54;6
graph_13_0.25.gml;13;19;0.25;greedy_v1;0.75;9;False;-1;0.001504659652709961;54;6
graph_13_0.75.gml;13;58;0.75;greedy_v1;0.125;1;True;(33, 37);0.0;91;2
graph_13_0.75.gml;13;58;0.75;greedy_v1;0.25;3;False;-1;0.0;106;3
graph_13_0.75.gml;13;58;0.75;greedy_v1;0.5;6;False;-1;0.0;106;3
graph_13_0.75.gml;13;58;0.75;greedy_v1;0.75;9;False;-1;0.0009999275207519531;106;3
graph_13_0.125.gml;13;9;0.125;greedy_v1;0.125;1;True;(1, 29);0.0;0;2
graph_13_0.125.gml;13;9;0.125;greedy_v1;0.25;3;True;(11, 68):(1, 29):(33, 37);0.0;11;4
graph_13_0.125.gml;13;9;0.125;greedy_v1;0.5;6;True;(11, 68):(99, 95):(33, 37):(1, 29):(64, 8):(30, 2);0.0;27;7
graph_13_0.125.gml;13;9;0.125;greedy_v1;0.75;9;False;-1;0.0;31;9
graph_14_0.5.gml;14;45;0.5;greedy_v1;0.125;1;True;(64, 8);0.0;42;2
graph_14_0.5.gml;14;45;0.5;greedy_v1;0.25;3;True;(30, 2):(84, 31):(64, 8);0.0;84;4
graph_14_0.5.gml;14;45;0.5;greedy_v1;0.5;7;False;-1;0.0;87;5
graph_14_0.5.gml;14;45;0.5;greedy_v1;0.75;10;False;-1;0.0;87;5
graph_14_0.25.gml;14;22;0.25;greedy_v1;0.125;1;True;(100, 6);0.0;28;2
graph_14_0.25.gml;14;22;0.25;greedy_v1;0.25;3;True;(99, 95):(100, 6):(30, 2);0.0;48;4
graph_14_0.25.gml;14;22;0.25;greedy_v1;0.5;7;False;-1;0.0;62;7
graph_14_0.25.gml;14;22;0.25;greedy_v1;0.75;10;False;-1;0.0;62;7
graph_14_0.75.gml;14;68;0.75;greedy_v1;0.125;1;True;(100, 6);0.0;112;2
graph_14_0.75.gml;14;68;0.75;greedy_v1;0.25;3;False;-1;0.0;127;3
graph_14_0.75.gml;14;68;0.75;greedy_v1;0.5;7;False;-1;0.0;127;3
graph_14_0.75.gml;14;68;0.75;greedy_v1;0.75;10;False;-1;0.0;127;3
graph_14_0.125.gml;14;11;0.125;greedy_v1;0.125;1;True;(100, 6);0.0;0;2
graph_14_0.125.gml;14;11;0.125;greedy_v1;0.25;3;True;(1, 29):(64, 8):(100, 6);0.0;0;4
graph_14_0.125.gml;14;11;0.125;greedy_v1;0.5;7;True;(11, 68):(41, 72):(1, 29):(100, 6):(99, 95):(64, 8):(30, 2);0.0;26;8
graph_14_0.125.gml;14;11;0.125;greedy_v1;0.75;10;False;-1;0.0;32;9
graph_15_0.5.gml;15;52;0.5;greedy_v1;0.125;1;True;(64, 8);0.0;75;2
graph_15_0.5.gml;15;52;0.5;greedy_v1;0.25;3;True;(11, 68):(41, 72):(64, 8);0.0;117;4
graph_15_0.5.gml;15;52;0.5;greedy_v1;0.5;7;False;-1;0.0;117;4
graph_15_0.5.gml;15;52;0.5;greedy_v1;0.75;11;False;-1;0.0;117;4
graph_15_0.25.gml;15;26;0.25;greedy_v1;0.125;1;True;(30, 2);0.0;15;2
graph_15_0.25.gml;15;26;0.25;greedy_v1;0.25;3;True;(11, 68):(30, 2):(72, 79);0.0;51;4
graph_15_0.25.gml;15;26;0.25;greedy_v1;0.5;7;False;-1;0.0;73;7
graph_15_0.25.gml;15;26;0.25;greedy_v1;0.75;11;False;-1;0.0;73;7
graph_15_0.75.gml;15;78;0.75;greedy_v1;0.125;1;True;(51, 100);0.0010387897491455078;120;2
graph_15_0.75.gml;15;78;0.75;greedy_v1;0.25;3;False;-1;0.0;144;3
graph_15_0.75.gml;15;78;0.75;greedy_v1;0.5;7;False;-1;0.0;144;3
graph_15_0.75.gml;15;78;0.75;greedy_v1;0.75;11;False;-1;0.0009987354278564453;144;3
graph_15_0.125.gml;15;13;0.125;greedy_v1;0.125;1;True;(99, 95);0.0;0;2
graph_15_0.125.gml;15;13;0.125;greedy_v1;0.25;3;True;(99, 95):(72, 79):(30, 2);0.0;0;4
graph_15_0.125.gml;15;13;0.125;greedy_v1;0.5;7;True;(11, 68):(72, 79):(41, 72):(1, 29):(51, 100):(99, 95):(30, 2);0.0;29;8
graph_15_0.125.gml;15;13;0.125;greedy_v1;0.75;11;False;-1;0.0;41;9
graph_16_0.5.gml;16;60;0.5;greedy_v1;0.125;2;True;(99, 95):(33, 37);0.0;141;3
graph_16_0.5.gml;16;60;0.5;greedy_v1;0.25;4;False;-1;0.0;143;4
graph_16_0.5.gml;16;60;0.5;greedy_v1;0.5;8;False;-1;0.0;143;4
graph_16_0.5.gml;16;60;0.5;greedy_v1;0.75;12;False;-1;0.0;143;4
graph_16_0.25.gml;16;30;0.25;greedy_v1;0.125;2;True;(30, 2):(84, 31);0.0010039806365966797;44;3
graph_16_0.25.gml;16;30;0.25;greedy_v1;0.25;4;True;(11, 68):(30, 2):(84, 31):(100, 6);0.0;82;5
graph_16_0.25.gml;16;30;0.25;greedy_v1;0.5;8;False;-1;0.0;90;7
graph_16_0.25.gml;16;30;0.25;greedy_v1;0.75;12;False;-1;0.0;90;7
graph_16_0.75.gml;16;90;0.75;greedy_v1;0.125;2;True;(30, 2):(84, 31);7.43865966796875e-05;156;3
graph_16_0.75.gml;16;90;0.75;greedy_v1;0.25;4;False;-1;0.0010018348693847656;158;3
graph_16_0.75.gml;16;90;0.75;greedy_v1;0.5;8;False;-1;0.0;158;3
graph_16_0.75.gml;16;90;0.75;greedy_v1;0.75;12;False;-1;0.0;158;3
graph_16_0.125.gml;16;15;0.125;greedy_v1;0.125;2;True;(99, 95):(99, 58);0.0;15;3
graph_16_0.125.gml;16;15;0.125;greedy_v1;0.25;4;True;(11, 68):(99, 95):(99, 58):(30, 2);0.0;39;5
graph_16_0.125.gml;16;15;0.125;greedy_v1;0.5;8;True;(11, 68):(99, 58):(1, 29):(100, 6):(99, 95):(84, 31):(64, 8):(30, 2);0.0010006427764892578;63;9
graph_16_0.125.gml;16;15;0.125;greedy_v1;0.75;12;False;-1;0.0;63;9
graph_17_0.5.gml;17;68;0.5;greedy_v1;0.125;2;True;(63, 50):(84, 31);0.0010073184967041016;103;3
graph_17_0.5.gml;17;68;0.5;greedy_v1;0.25;4;True;(63, 50):(30, 2):(84, 31):(3, 1);0.0;135;5
graph_17_0.5.gml;17;68;0.5;greedy_v1;0.5;8;False;-1;0.0;135;5
graph_17_0.5.gml;17;68;0.5;greedy_v1;0.75;12;False;-1;0.0009984970092773438;135;5
graph_17_0.25.gml;17;34;0.25;greedy_v1;0.125;2;True;(63, 50):(64, 8);0.0;32;3
graph_17_0.25.gml;17;34;0.25;greedy_v1;0.25;4;True;(63, 50):(99, 95):(84, 31):(64, 8);0.0;68;5
graph_17_0.25.gml;17;34;0.25;greedy_v1;0.5;8;True;(27, 93):(3, 1):(63, 50):(51, 100):(1, 100):(99, 95):(84, 31):(64, 8);0.0;84;9
graph_17_0.25.gml;17;34;0.25;greedy_v1;0.75;12;False;-1;0.0009996891021728516;84;9
graph_17_0.75.gml;17;102;0.75;greedy_v1;0.125;2;True;(3, 1):(72, 79);0.001252889633178711;168;3
graph_17_0.75.gml;17;102;0.75;greedy_v1;0.25;4;False;-1;0.0;174;3
graph_17_0.75.gml;17;102;0.75;greedy_v1;0.5;8;False;-1;0.0;174;3
graph_17_0.75.gml;17;102;0.75;greedy_v1;0.75;12;False;-1;0.0009984970092773438;174;3
graph_17_0.125.gml;17;17;0.125;greedy_v1;0.125;2;True;(27, 93):(41, 72);0.0;0;3
graph_17_0.125.gml;17;17;0.125;greedy_v1;0.25;4;True;(99, 95):(27, 93):(41, 72):(30, 2);0.0;28;5
graph_17_0.125.gml;17;17;0.125;greedy_v1;0.5;8;True;(27, 93):(72, 79):(41, 72):(63, 50):(51, 100):(1, 100):(99, 95):(30, 2);0.0;48;9
graph_17_0.125.gml;17;17;0.125;greedy_v1;0.75;12;False;-1;0.0009996891021728516;56;11
graph_18_0.5.gml;18;76;0.5;greedy_v1;0.125;2;True;(63, 50):(41, 72);0.0;96;3
graph_18_0.5.gml;18;76;0.5;greedy_v1;0.25;4;True;(63, 50):(72, 79):(41, 72):(84, 31);0.0009999275207519531;138;5
graph_18_0.5.gml;18;76;0.5;greedy_v1;0.5;9;False;-1;0.0;141;6
graph_18_0.5.gml;18;76;0.5;greedy_v1;0.75;13;False;-1;0.0;141;6
graph_18_0.25.gml;18;38;0.25;greedy_v1;0.125;2;True;(63, 50):(41, 72);0.0;17;3
graph_18_0.25.gml;18;38;0.25;greedy_v1;0.25;4;True;(63, 50):(84, 31):(41, 72):(1, 100);0.0;71;5
graph_18_0.25.gml;18;38;0.25;greedy_v1;0.5;9;False;-1;0.0;101;8
graph_18_0.25.gml;18;38;0.25;greedy_v1;0.75;13;False;-1;0.0;101;8
graph_18_0.75.gml;18;114;0.75;greedy_v1;0.125;2;True;(41, 72):(1, 100);0.0;174;3
graph_18_0.75.gml;18;114;0.75;greedy_v1;0.25;4;False;-1;0.0;186;3
graph_18_0.75.gml;18;114;0.75;greedy_v1;0.5;9;False;-1;0.0010004043579101562;186;3
graph_18_0.75.gml;18;114;0.75;greedy_v1;0.75;13;False;-1;0.0;186;3
graph_18_0.125.gml;18;19;0.125;greedy_v1;0.125;2;True;(11, 68):(41, 72);0.0;17;3
graph_18_0.125.gml;18;19;0.125;greedy_v1;0.25;4;True;(11, 68):(33, 37):(41, 72):(99, 58);0.0009992122650146484;45;5
graph_18_0.125.gml;18;19;0.125;greedy_v1;0.5;9;True;(11, 68):(41, 72):(99, 58):(13, 46):(1, 29):(33, 37):(1, 100):(27, 93):(84, 31);0.0;76;10
graph_18_0.125.gml;18;19;0.125;greedy_v1;0.75;13;False;-1;0.0;78;10
graph_19_0.5.gml;19;85;0.5;greedy_v1;0.125;2;True;(41, 72):(1, 100);0.0;162;3
graph_19_0.5.gml;19;85;0.5;greedy_v1;0.25;4;True;(11, 68):(41, 72):(1, 100):(99, 58);0.0009996891021728516;186;5
graph_19_0.5.gml;19;85;0.5;greedy_v1;0.5;9;False;-1;0.0009989738464355469;186;5
graph_19_0.5.gml;19;85;0.5;greedy_v1;0.75;14;False;-1;0.0;186;5
graph_19_0.25.gml;19;42;0.25;greedy_v1;0.125;2;True;(99, 95):(41, 72);0.0;53;3
graph_19_0.25.gml;19;42;0.25;greedy_v1;0.25;4;True;(11, 68):(99, 95):(41, 72):(30, 2);0.0;91;5
graph_19_0.25.gml;19;42;0.25;greedy_v1;0.5;9;False;-1;0.0;118;9
graph_19_0.25.gml;19;42;0.25;greedy_v1;0.75;14;False;-1;0.0;118;9
graph_19_0.75.gml;19;128;0.75;greedy_v1;0.125;2;True;(99, 58):(1, 100);0.0;230;3
graph_19_0.75.gml;19;128;0.75;greedy_v1;0.25;4;False;-1;0.0;232;3
graph_19_0.75.gml;19;128;0.75;greedy_v1;0.5;9;False;-1;0.0;232;3
graph_19_0.75.gml;19;128;0.75;greedy_v1;0.75;14;False;-1;0.0;232;3
graph_19_0.125.gml;19;21;0.125;greedy_v1;0.125;2;True;(99, 58):(13, 46);0.0;0;3
graph_19_0.125.gml;19;21;0.125;greedy_v1;0.25;4;True;(63, 50):(41, 72):(99, 58):(13, 46);0.0;32;5
graph_19_0.125.gml;19;21;0.125;greedy_v1;0.5;9;True;(11, 68):(41, 72):(99, 58):(13, 46):(63, 50):(99, 95):(84, 31):(64, 8):(30, 2);0.0009982585906982422;70;10
graph_19_0.125.gml;19;21;0.125;greedy_v1;0.75;14;False;-1;0.0;76;11
graph_20_0.5.gml;20;95;0.5;greedy_v1;0.125;2;True;(64, 8):(13, 46);0.0;142;3
graph_20_0.5.gml;20;95;0.5;greedy_v1;0.25;5;True;(99, 58):(13, 46):(63, 50):(1, 100):(64, 8);0.0;187;6
graph_20_0.5.gml;20;95;0.5;greedy_v1;0.5;10;False;-1;0.0009992122650146484;187;6
graph_20_0.5.gml;20;95;0.5;greedy_v1;0.75;15;False;-1;0.0;187;6
graph_20_0.25.gml;20;47;0.25;greedy_v1;0.125;2;True;(27, 93):(64, 8);0.0;56;3
graph_20_0.25.gml;20;47;0.25;greedy_v1;0.25;5;True;(99, 58):(13, 46):(27, 93):(64, 8):(30, 2);0.0;128;6
graph_20_0.25.gml;20;47;0.25;greedy_v1;0.5;10;False;-1;0.0010004043579101562;142;8
graph_20_0.25.gml;20;47;0.25;greedy_v1;0.75;15;False;-1;0.0;142;8
graph_20_0.75.gml;20;142;0.75;greedy_v1;0.125;2;True;(3, 1):(64, 8);0.0005095005035400391;236;3
graph_20_0.75.gml;20;142;0.75;greedy_v1;0.25;5;False;-1;0.0;248;3
graph_20_0.75.gml;20;142;0.75;greedy_v1;0.5;10;False;-1;0.0;248;3
graph_20_0.75.gml;20;142;0.75;greedy_v1;0.75;15;False;-1;0.0010004043579101562;248;3
graph_20_0.125.gml;20;23;0.125;greedy_v1;0.125;2;True;(11, 68):(30, 2);0.0;19;3
graph_20_0.125.gml;20;23;0.125;greedy_v1;0.25;5;True;(11, 68):(99, 58):(30, 2):(84, 31):(64, 8);0.0;64;6
graph_20_0.125.gml;20;23;0.125;greedy_v1;0.5;10;False;-1;0.0;101;10
graph_20_0.125.gml;20;23;0.125;greedy_v1;0.75;15;False;-1;0.0;101;10
graph_21_0.5.gml;21;105;0.5;greedy_v1;0.125;2;True;(1, 29):(41, 72);0.0;204;3
graph_21_0.5.gml;21;105;0.5;greedy_v1;0.25;5;False;-1;0.0;242;4
graph_21_0.5.gml;21;105;0.5;greedy_v1;0.5;10;False;-1;0.0;242;4
graph_21_0.5.gml;21;105;0.5;greedy_v1;0.75;15;False;-1;0.0;242;4
graph_21_0.25.gml;21;52;0.25;greedy_v1;0.125;2;True;(11, 68):(1, 29);0.0;78;3
graph_21_0.25.gml;21;52;0.25;greedy_v1;0.25;5;True;(11, 68):(99, 95):(13, 46):(1, 29):(84, 31);0.0;150;6
graph_21_0.25.gml;21;52;0.25;greedy_v1;0.5;10;False;-1;0.0009961128234863281;164;8
graph_21_0.25.gml;21;52;0.25;greedy_v1;0.75;15;False;-1;0.0009999275207519531;164;8
graph_21_0.75.gml;21;157;0.75;greedy_v1;0.125;2;True;(41, 72):(64, 8);0.0009989738464355469;276;3
graph_21_0.75.gml;21;157;0.75;greedy_v1;0.25;5;False;-1;0.00099945068359375;284;4
graph_21_0.75.gml;21;157;0.75;greedy_v1;0.5;10;False;-1;0.0005071163177490234;284;4
graph_21_0.75.gml;21;157;0.75;greedy_v1;0.75;15;False;-1;0.0;284;4
graph_21_0.125.gml;21;26;0.125;greedy_v1;0.125;2;True;(11, 68):(30, 2);0.0;20;3
graph_21_0.125.gml;21;26;0.125;greedy_v1;0.25;5;True;(11, 68):(27, 93):(30, 2):(84, 31):(64, 8);0.0;54;6
graph_21_0.125.gml;21;26;0.125;greedy_v1;0.5;10;True;(11, 68):(27, 93):(47, 21):(99, 58):(3, 1):(1, 29):(18, 19):(30, 2):(84, 31):(64, 8);0.0009996891021728516;94;11
graph_21_0.125.gml;21;26;0.125;greedy_v1;0.75;15;False;-1;0.0009996891021728516;100;12
graph_22_0.5.gml;22;115;0.5;greedy_v1;0.125;2;True;(99, 95):(33, 37);0.0;207;3
graph_22_0.5.gml;22;115;0.5;greedy_v1;0.25;5;False;-1;0.0;246;5
graph_22_0.5.gml;22;115;0.5;greedy_v1;0.5;11;False;-1;0.0;246;5
graph_22_0.5.gml;22;115;0.5;greedy_v1;0.75;16;False;-1;0.0;246;5
graph_22_0.25.gml;22;57;0.25;greedy_v1;0.125;2;True;(99, 95):(33, 37);0.0;63;3
graph_22_0.25.gml;22;57;0.25;greedy_v1;0.25;5;True;(11, 68):(41, 72):(13, 46):(33, 37):(99, 95);0.0;147;6
